Old Url,New Url
http://www.decc.gov.uk/en/content/cms/news/ch_passivhaus/ch_passivhaus.aspx,https://www.gov.uk/government/speeches/the-rt-hon-chris-huhne-mps-speech-to-the-passivhaus-conference
http://www.decc.gov.uk/en/content/cms/news/ch_speech_ruk/ch_speech_ruk.aspx,https://www.gov.uk/government/speeches/the-rt-hon-chris-huhne-mps-speech-to-the-renewable-uk-conference
http://www.decc.gov.uk/en/content/cms/news/rgs_speech/rgs_speech.aspx,https://www.gov.uk/government/speeches/the-rt-hon-chris-huhne-mps-speech-to-the-royal-geographical-society
http://www.decc.gov.uk/en/content/cms/news/tuc_chspeech/tuc_chspeech.aspx,https://www.gov.uk/government/speeches/the-rt-hon-chris-huhne-mps-speech-to-the-tuc-annual-climate-change-conference
http://www.decc.gov.uk/en/content/cms/news/gb_efef/gb_efef.aspx,https://www.gov.uk/government/speeches/greg-barkers-opening-speech-to-the-european-future-energy-forum-20-october-2010
http://www.decc.gov.uk/en/content/cms/news/gb_rrispeech/gb_rrispeech.aspx,https://www.gov.uk/government/speeches/greg-barkers-opening-speech-to-the-rights-and-resources-initiative-rri-dialogue
http://www.decc.gov.uk/en/content/cms/news/bpfspeech/bpfspeech.aspx,https://www.gov.uk/government/speeches/greg-barkers-speech-at-the-bpf-annual-residential-conference
http://www.decc.gov.uk/en/content/cms/news/micro_council/micro_council.aspx,https://www.gov.uk/government/speeches/greg-barkers-speech-to-the-micropower-council
http://www.decc.gov.uk/en/content/cms/news/gb_rukspeech/gb_rukspeech.aspx,https://www.gov.uk/government/speeches/greg-barkers-speech-to-the-ruk-wave-and-tidal-conference-qeii-conference-centre
http://www.decc.gov.uk/en/content/cms/news/mccloskey/mccloskey.aspx,https://www.gov.uk/government/speeches/speech-by-charles-hendry-at-mccloskeys-coal-uk-conference
http://www.decc.gov.uk/en/content/cms/news/eedolaunch/eedolaunch.aspx,https://www.gov.uk/government/speeches/speech-by-energy-and-climate-secretary-edward-davey-on-the-launch-of-the-energy-efficiency-deployment-office
http://www.decc.gov.uk/en/content/cms/news/ecobuild/ecobuild.aspx,https://www.gov.uk/government/speeches/speech-by-greg-barker-at-the-ecobuild-conference
http://www.decc.gov.uk/en/content/cms/news/hendry_ch/hendry_ch.aspx,https://www.gov.uk/government/speeches/investing-for-the-future-in-turbulent-times-charles-hendry-speech-to-mena-chatham-house
http://www.decc.gov.uk/en/content/cms/news/hendry_ccs/hendry_ccs.aspx,https://www.gov.uk/government/speeches/charles-hendrys-keynote-speech-to-ccs-senior-stakeholders-conference
http://www.decc.gov.uk/en/content/cms/news/chsp_geopol/chsp_geopol.aspx,https://www.gov.uk/government/speeches/the-rt-hon-chris-huhne-mp-the-geopolitics-of-climate-change-speech-to-future-maritime-operations-conference-at-the-royal-united-services-institute
http://www.decc.gov.uk/en/content/cms/news/cis_cop17_sos/cis_cop17_sos.aspx,https://www.gov.uk/government/speeches/climate-impacts-study-speech-by-the-rt-hon-chris-huhne-mp
http://www.decc.gov.uk/en/content/cms/news/sos_cemopen/sos_cemopen.aspx,https://www.gov.uk/government/speeches/edward-davey-opening-remarks-to-the-clean-energy-ministerial
http://www.decc.gov.uk/en/content/cms/news/ed_speech_fco/ed_speech_fco.aspx,https://www.gov.uk/government/speeches/edward-davey-speech-to-climate-resource-security-dialogue-for-the-21st-century-conference
http://www.decc.gov.uk/en/content/cms/news/emr_oral/emr_oral.aspx,https://www.gov.uk/government/speeches/electricity-market-reform-oral-statement-by-the-rt-hon-chris-huhne-mp
http://www.decc.gov.uk/en/content/cms/news/emr_os/emr_os.aspx,https://www.gov.uk/government/speeches/electricity-market-reform-the-rt-hon-chris-huhne-mps-oral-statement
http://www.decc.gov.uk/en/content/cms/news/enbill_second/enbill_second.aspx,https://www.gov.uk/government/speeches/energy-bill-second-reading-the-rt-hon-chris-huhne-mp-10-may-2011
http://www.decc.gov.uk/en/content/cms/news/cb_oms/cb_oms.aspx,https://www.gov.uk/government/speeches/fourth-carbon-budget-oral-ministerial-statement-by-the-rt-hon-chris-huhne-mp-17-may-2011
http://www.decc.gov.uk/en/content/cms/news/chap_pres_gb/chap_pres_gb.aspx,https://www.gov.uk/government/speeches/greg-barker-address-to-the-chpa-president-reception
http://www.decc.gov.uk/en/content/cms/news/gb_ashden/gb_ashden.aspx,https://www.gov.uk/government/speeches/greg-barker-key-note-address-to-the-ashden-awards
http://www.decc.gov.uk/en/content/cms/news/gb_gdsa_speech/gb_gdsa_speech.aspx,https://www.gov.uk/government/speeches/greg-barker-key-note-speech-at-launch-of-green-deal-skills-alliance
http://www.decc.gov.uk/en/content/cms/news/gb_greenskills/gb_greenskills.aspx,https://www.gov.uk/government/speeches/greg-barker-keynote-speech-launch-of-the-green-deal-skills-alliance
http://www.decc.gov.uk/en/content/cms/news/gb_reaspch/gb_reaspch.aspx,https://www.gov.uk/government/speeches/greg-barker-speech-at-the-launch-of-rea-made-in-britain-report
http://www.decc.gov.uk/en/content/cms/news/gb_micropower/gb_micropower.aspx,https://www.gov.uk/government/speeches/greg-barker-speech-to-micropower-council-annual-event
http://www.decc.gov.uk/en/content/cms/news/gd_bigsoc/gd_bigsoc.aspx,https://www.gov.uk/government/speeches/greg-barker-speech-green-deal-and-big-society-event
http://www.decc.gov.uk/en/content/cms/news/gb_solarpowruk/gb_solarpowruk.aspx,https://www.gov.uk/government/speeches/greg-barkers-speech-for-solar-power-uk
http://www.decc.gov.uk/en/content/cms/news/os_cancun/os_cancun.aspx,https://www.gov.uk/government/speeches/outcomes-of-cancun-climate-conference-the-rt-hon-chris-huhne-mps-oral-statement-to-parliament
http://www.decc.gov.uk/en/content/cms/news/pm_cem/pm_cem.aspx,https://www.gov.uk/government/speeches/prime-ministers-address-at-the-clean-energy-ministerial
http://www.decc.gov.uk/en/content/cms/news/sos_stmt_cop17/sos_stmt_cop17.aspx,https://www.gov.uk/government/speeches/secretary-of-state-the-rt-hon-chris-huhne-mps-oral-statement-on-the-outcomes-of-the-durban-cop17-climate-change-conference
http://www.decc.gov.uk/en/content/cms/news/ch_speeches/ch_speeches.aspx,https://www.gov.uk/government/speeches/the-case-for-action-on-climate-change-the-rt-hon-chris-huhne-mp-delivers-three-key-speeches
http://www.decc.gov.uk/en/content/cms/news/pm_energy_inf/pm_energy_inf.aspx,https://www.gov.uk/government/speeches/the-prime-ministers-speech-on-national-infrastructure-energy
http://www.decc.gov.uk/en/content/cms/news/fueller_speech/fueller_speech.aspx,https://www.gov.uk/government/speeches/charles-hendrys-speech-to-the-fuellers-lecture-25th-anniversary
http://www.decc.gov.uk/en/content/cms/news/100614oilspill/100614oilspill.aspx,https://www.gov.uk/government/speeches/implications-of-the-gulf-of-mexico-oil-spill-for-the-uk-the-rt-hon-chris-huhne-mp-oral-parliamentary-statement
http://www.decc.gov.uk/en/content/cms/news/pn10_76/pn10_76.aspx,https://www.gov.uk/government/news/10-million-grants-for-uk-offshore-wind-technology
http://www.decc.gov.uk/en/content/cms/news/pn11_099/pn11_099.aspx,https://www.gov.uk/government/news/200m-funding-boost-for-green-deal
http://www.decc.gov.uk/en/content/cms/news/pn12_043/pn12_043.aspx,https://www.gov.uk/government/news/20million-marine-scheme-now-open
http://www.decc.gov.uk/en/content/cms/news/pn12_022/pn12_022.aspx,https://www.gov.uk/government/news/20million-prize-for-competitors-who-produce-innovations-in-ccs-technology
http://www.decc.gov.uk/en/content/cms/news/pn11_107/pn11_107.aspx,https://www.gov.uk/government/news/30-million-announced-for-community-green-schemes-and-public-sector-energy-efficiency
http://www.decc.gov.uk/en/content/cms/news/pn12_002/pn12_002.aspx,https://www.gov.uk/government/news/4-million-boost-for-82-local-energy-schemes
http://www.decc.gov.uk/en/content/cms/news/pn11_022/pn11_022.aspx,https://www.gov.uk/government/news/4m-for-nuclear-security-abroad
http://www.decc.gov.uk/en/content/cms/news/pn10_101/pn10_101.aspx,https://www.gov.uk/government/news/2008-carbon-dioxide-emissions-at-local-authority-and-government-office-region-level
http://www.decc.gov.uk/en/content/cms/news/pn12_008/pn12_008.aspx,https://www.gov.uk/government/news/2010-uk-greenhouse-gas-emissions-final-figures-statistical-release
http://www.decc.gov.uk/en/content/cms/news/aes_2011/aes_2011.aspx,https://www.gov.uk/government/news/2011-annual-energy-statement
http://www.decc.gov.uk/en/content/cms/tackling/international/icc_news/cms_news_pages/350_earth/350_earth.aspx,https://www.gov.uk/government/news/350-earth-climate-art-project
http://www.decc.gov.uk/en/content/cms/news/charlesh_bgbio/charlesh_bgbio.aspx,https://www.gov.uk/government/news/a-vision-for-bioenergy
http://www.decc.gov.uk/en/content/cms/news/pn11_074/pn11_074.aspx,https://www.gov.uk/government/news/a-vision-of-our-electric-future-what-might-britain-s-new-pylons-look-like
http://www.decc.gov.uk/en/content/cms/news/pn11_052/pn11_052.aspx,https://www.gov.uk/government/news/action-plan-for-microgeneration-published-today
http://www.decc.gov.uk/en/content/cms/news/pn11_050/pn11_050.aspx,https://www.gov.uk/government/news/all-island-approach-to-open-up-renewables-opportunities
http://www.decc.gov.uk/en/content/cms/news/pn10_77/pn10_77.aspx,https://www.gov.uk/government/news/anaerobic-digestion-realising-the-potential
http://www.decc.gov.uk/en/content/cms/news/gb_anaerobic/gb_anaerobic.aspx,https://www.gov.uk/government/news/anaerobic-digestion-strategy-launched-statement-by-greg-barker
http://www.decc.gov.uk/en/content/cms/news/aes/aes.aspx,https://www.gov.uk/government/news/annual-energy-statement-oral-statement-by-the-rt-hon-chris-huhne-mp-27-july-2010
http://www.decc.gov.uk/en/content/cms/news/pn11_004/pn11_004.aspx,https://www.gov.uk/government/news/appointment-to-the-gas-and-electricity-markets-authority
http://www.decc.gov.uk/en/content/cms/news/pn12_039/pn12_039.aspx,https://www.gov.uk/government/news/appointments-to-ofgems-board
http://www.decc.gov.uk/en/content/cms/tackling/international/icc_news/cms_news_pages/green_group/green_group.aspx,https://www.gov.uk/government/news/article-by-the-ministers-of-foreign-affairs-of-the-green-group
http://www.decc.gov.uk/en/content/cms/news/pn11_030/pn11_030.aspx,https://www.gov.uk/government/news/barker-backs-brit-business-on-us-green-trade-mission
http://www.decc.gov.uk/en/content/cms/news/pn10_113/pn10_113.aspx,https://www.gov.uk/government/news/barker-calls-for-water-mill-renaissance
http://www.decc.gov.uk/en/content/cms/news/gb_usamiss/gb_usamiss.aspx,https://www.gov.uk/government/news/barker-leads-green-trade-mission-to-usa
http://www.decc.gov.uk/en/content/cms/news/pn11_091/pn11_091.aspx,https://www.gov.uk/government/news/barker-boom-and-bust-for-solar-must-be-avoided
http://www.decc.gov.uk/en/content/cms/news/ch_open_letter/ch_open_letter.aspx,https://www.gov.uk/government/news/better-billing-open-letter-to-energy-companies-from-the-rt-hon-chris-huhne-mp
http://www.decc.gov.uk/en/content/cms/news/bew/bew.aspx,https://www.gov.uk/government/news/big-energy-week
http://www.decc.gov.uk/en/content/cms/news/pn10_112/pn10_112.aspx,https://www.gov.uk/government/news/blocks-away-excellent-results-for-latest-offshore-oil-and-gas-licensing-round
http://www.decc.gov.uk/en/content/cms/news/pn10_93/pn10_93.aspx,https://www.gov.uk/government/news/bristol-is-front-runner-to-cash-in-on-new-government-rules-allowing-councils-to-sell-electricity
http://www.decc.gov.uk/en/content/cms/news/gb_sol_article/gb_sol_article.aspx,https://www.gov.uk/government/news/britains-solar-energy-boom-is-built-on-unsustainable-foundations-guardian-article-by-greg-barker
http://www.decc.gov.uk/en/content/cms/news/pn11_072/pn11_072.aspx,https://www.gov.uk/government/news/brits-insulate-for-winter-as-huhne-turns-up-heat-on-big-6
http://www.decc.gov.uk/en/content/cms/meeting_energy/renewable_ener/ored_news/ored_news/ner300_props/ner300_props.aspx,https://www.gov.uk/government/news/call-for-proposals-for-ner300-funding-published
http://www.decc.gov.uk/en/content/cms/news/pn10_127/pn10_127.aspx,https://www.gov.uk/government/news/cancun-breakthrough-puts-climate-deal-back-on-track
http://www.decc.gov.uk/en/content/cms/news/pn_098/pn_098.aspx,https://www.gov.uk/government/news/capital-markets-in-the-spotlight-in-fight-against-climate-change
http://www.decc.gov.uk/en/content/cms/news/pn11_020/pn11_020.aspx,https://www.gov.uk/government/news/carbon-action-plan-lays-down-whitehall-deadlines
http://www.decc.gov.uk/en/content/cms/news/pn11_055/pn11_055.aspx,https://www.gov.uk/government/news/carbon-capture-and-storage-cost-reduction-task-force-appoints-supremo
http://www.decc.gov.uk/en/content/cms/news/ccs_eddavey/ccs_eddavey.aspx,https://www.gov.uk/government/news/carbon-capture-and-storage-industry-day
http://www.decc.gov.uk/en/content/cms/tackling/international/icc_news/cms_news_pages/advice_govt/advice_govt.aspx,https://www.gov.uk/government/news/ccc-advises-government-to-focus-on-meeting-the-current-2020-renewable-energy-target-rather-than-raise-it
http://www.decc.gov.uk/en/content/cms/tackling/international/icc_news/cms_news_pages/ccc_2nd_rep/ccc_2nd_rep.aspx,https://www.gov.uk/government/news/ccc-produces-its-second-annual-report-to-parliament
http://www.decc.gov.uk/en/content/cms/tackling/international/icc_news/cms_news_pages/ccc_4th_budget/ccc_4th_budget.aspx,https://www.gov.uk/government/news/ccc-publishes-its-fourth-carbon-budget-report
http://www.decc.gov.uk/en/content/cms/news/pn12_040/pn12_040.aspx,https://www.gov.uk/government/news/ccs-competition-launched-as-government-sets-out-long-term-plans
http://www.decc.gov.uk/en/content/cms/news/pn12_066/pn12_066.aspx,https://www.gov.uk/government/news/certainty-for-solar
http://www.decc.gov.uk/en/content/cms/news/chair_offshore/chair_offshore.aspx,https://www.gov.uk/government/news/chair-appointed-for-offshore-wind-cost-cutting-task-force
http://www.decc.gov.uk/en/content/cms/news/pn11_008/pn11_008.aspx,https://www.gov.uk/government/news/charles-hendry-approves-kent-power-station-with-enough-power-to-supply-1-5-million-homes
http://www.decc.gov.uk/en/content/cms/news/pn11_015/pn11_015.aspx,https://www.gov.uk/government/news/charles-hendry-at-the-international-energy-forum
http://www.decc.gov.uk/en/content/cms/news/ch_horizon/ch_horizon.aspx,https://www.gov.uk/government/news/charles-hendry-comment-on-horizon-nuclear-power
http://www.decc.gov.uk/en/content/cms/news/cleanenergy/cleanenergy.aspx,https://www.gov.uk/government/news/charles-hendry-on-north-england-clean-energy-visit
http://www.decc.gov.uk/en/content/cms/news/midlandsvisit/midlandsvisit.aspx,https://www.gov.uk/government/news/charles-hendry-sees-midlands-manufacturing-in-action
http://www.decc.gov.uk/en/content/cms/news/hendry_onshore/hendry_onshore.aspx,https://www.gov.uk/government/news/charles-hendry-sets-out-new-approach-to-onshore-wind-westminster-hall-debate
http://www.decc.gov.uk/en/content/cms/news/ch_edinburgh/ch_edinburgh.aspx,https://www.gov.uk/government/news/charles-hendry-visit-shows-scottish-green-growth-in-action
http://www.decc.gov.uk/en/content/cms/news/ch_nuclearmatt/ch_nuclearmatt.aspx,https://www.gov.uk/government/news/charles-hendry-written-ministerial-statement-on-nuclear-energy-matters
http://www.decc.gov.uk/en/content/cms/news/wms_ch_nwaste/wms_ch_nwaste.aspx,https://www.gov.uk/government/news/charles-hendry-written-ministerial-statement-publication-of-new-nuclear-waste-and-decommissioning-financing
http://www.decc.gov.uk/en/content/cms/news/hendry_focus/hendry_focus.aspx,https://www.gov.uk/government/news/charles-hendrys-article-in-the-energy-focus-journal-december-2010-edition
http://www.decc.gov.uk/en/content/cms/news/ch_art_220911/ch_art_220911.aspx,https://www.gov.uk/government/news/charles-hendrys-article-on-guardian-co-uk
http://www.decc.gov.uk/en/content/cms/news/hendry_times/hendry_times.aspx,https://www.gov.uk/government/news/charles-hendrys-letter-to-the-times-7-april-2011
http://www.decc.gov.uk/en/content/cms/news/wms_ch_sec/wms_ch_sec.aspx,https://www.gov.uk/government/news/charles-hendrys-written-ministerial-statement-on-the-statutory-security-of-supply-report
http://www.decc.gov.uk/en/content/cms/news/cembelfast/cembelfast.aspx,https://www.gov.uk/government/news/charles-hendrys-clean-energy-visit-to-belfast
http://www.decc.gov.uk/en/content/cms/news/sos_vestas/sos_vestas.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-address-to-vestas-workers
http://www.decc.gov.uk/en/content/cms/news/chrish_eulett/chrish_eulett.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-and-eu-environment-ministers-letter-in-the-guardian
http://www.decc.gov.uk/en/content/cms/news/huhne_ft/huhne_ft.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-answers-questions-to-financial-times-blog
http://www.decc.gov.uk/en/content/cms/news/article_040611/article_040611.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-article-in-the-northern-echo
http://www.decc.gov.uk/en/content/cms/news/ch_teleggas/ch_teleggas.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-article-on-shale-gas-for-the-daily-telegraph
http://www.decc.gov.uk/en/content/cms/news/charticle_4cb/charticle_4cb.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-article-on-the-fourth-carbon-budget
http://www.decc.gov.uk/en/content/cms/news/pn10_071/pn10_071.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-attends-first-eu-climate-meeting
http://www.decc.gov.uk/en/content/cms/news/pn10_080/pn10_080.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-calls-for-renewed-focus-on-climate-finance
http://www.decc.gov.uk/en/content/cms/news/sos_edfcut/sos_edfcut.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-comment-on-edf-domestic-gas-price-announcement
http://www.decc.gov.uk/en/content/cms/news/ch_2010ggestat/ch_2010ggestat.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-comment-on-publication-of-provisional-greenhouse-gas-emissions-statistics-for-2010
http://www.decc.gov.uk/en/content/cms/news/sos_law_turn/sos_law_turn.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-letter-to-lord-lawson-and-lord-turnbull
http://www.decc.gov.uk/en/content/cms/news/ch_webinar/ch_webinar.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-live-webinar-with-stop-climate-chaos
http://www.decc.gov.uk/en/content/cms/news/1107_ensupps/1107_ensupps.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-meets-with-energy-suppliers
http://www.decc.gov.uk/en/content/cms/news/huhne_fits/huhne_fits.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-on-court-of-appeal-decision-on-feed-in-tariffs
http://www.decc.gov.uk/en/content/cms/news/pn11_103/pn11_103.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-opens-uk-s-first-carbon-capture-plant
http://www.decc.gov.uk/en/content/cms/news/ch_ccc_report/ch_ccc_report.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-response-to-climate-change-committee-report
http://www.decc.gov.uk/en/content/cms/news/ch_euenvcounst/ch_euenvcounst.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-response-to-failure-to-reach-agreement-at-eu-environment-council
http://www.decc.gov.uk/en/content/cms/news/ch_ofgem/ch_ofgem.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-response-to-ofgem-announcement-on-overhaul-of-retail-energy-market
http://www.decc.gov.uk/en/content/cms/news/ofgemconresp/ofgemconresp.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-response-to-ofgem-consultation-on-making-energy-suppliers-give-30-days-notice-of-price-rises
http://www.decc.gov.uk/en/content/cms/news/ch_env_day/ch_env_day.aspx,https://www.gov.uk/government/news/the-rt-hon-chris-huhne-mp-response-to-the-world-environment-day-campaign
