Old Url,New Url,Status,Suggested Link,Archive Link
http://cdn.hm-treasury.gov.uk/2011budget_growth.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/31584/2011budget_growth.pdf,301
http://cdn.hm-treasury.gov.uk/as2012_data_sources.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/185455/as2012_data_sources.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/as2012_policy_costings.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/185454/as2012_policy_costings.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/as2012_tax_and_tax_credit_rates_and_thresholds_051212.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/185460/as2012_tax_and_tax_credit_rates_and_thresholds_051212.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/autumn_statement_2012_complete.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/185453/autumn_statement_2012_complete.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2012_complete.pdf,,410,,http://webarchive.nationalarchives.gov.uk/20130402150032/http://cdn.hm-treasury.gov.uk/budget2012_complete.pdf
http://cdn.hm-treasury.gov.uk/budget2013_annexa.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188362/budget2013_annexa.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_annexb.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188363/budget2013_annexb.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_chapter1.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188360/budget2013_chapter1.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_chapter2.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188361/budget2013_chapter2.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_complete.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188357/budget2013_complete.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_contents.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188358/budget2013_contents.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_data_sources.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188365/budget2013_data_sources.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_distributional_analysis.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188366/budget2013_distributional_analysis.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_executive_summary.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188359/budget2013_executive_summary.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_list_of_abbreviations.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188364/budget2013_list_of_abbreviations.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_policy_costings.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188367/budget2013_policy_costings.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/budget2013_supp_table1_reductions_dept_resource_budgets.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188370/budget2013_supp_table1_reductions_dept_resource_budgets.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/dmo_exchequer_cmr_201213.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/179880/dmo_exchequer_cmr_201213.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/govt_response_to_icb_191211.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/31585/govt_response_to_icb_191211.pdf,301
http://cdn.hm-treasury.gov.uk/growth_implementation_update_dec2012.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/185457/growth_implementation_update_dec2012.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/help_to_buy_mortgage_guarantee_scheme_outline.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188369/help_to_buy_mortgage_guarantee_scheme_outline.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/infrastructure_new_approach_to_public_private_parnerships_051212.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/185458/infrastructure_new_approach_to_public_private_parnerships_051212.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/infrastructure_standardisation_of_contracts_051212.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/185459/infrastructure_standardisation_of_contracts_051212.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/national_infrastructure_plan_051212.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/185456/national_infrastructure_plan_051212.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/uk_investment_management_strategy.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188368/uk_investment_management_strategy.pdf.pdf,301
http://cdn.hm-treasury.gov.uk/ukecon_mon_policy_framework.pdf,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/185553/ukecon_mon_policy_framework.pdf.pdf,301
